epoch,acc,bleu,loss,lr,val_acc,val_bleu,val_loss
0,0.4569467604160309,0.2621719539165497,3.6458656787872314,0.001,0.5026506185531616,0.13605424761772156,3.110870122909546
1,0.5199355483055115,0.26254788041114807,2.850213050842285,0.001,0.5235962271690369,0.5999319553375244,2.9365315437316895
2,0.5466630458831787,0.4953307807445526,2.4985878467559814,0.001,0.5327657461166382,0.630313515663147,2.8851478099823
3,0.5600230097770691,0.666269838809967,2.302180767059326,0.001,0.5403583645820618,0.6909726858139038,2.8915812969207764
4,0.5881540775299072,0.7068527340888977,2.0209202766418457,0.001,0.5327253341674805,0.6875496506690979,2.9581339359283447
5,0.6045695543289185,0.7181656360626221,1.8791778087615967,0.001,0.5327702760696411,0.6892200112342834,3.05180287361145
6,0.6348379254341125,0.7331088185310364,1.65575110912323,0.001,0.5365225076675415,0.6893832087516785,3.0851752758026123
7,0.6607151031494141,0.7476388216018677,1.4881283044815063,0.001,0.5328486561775208,0.6867650151252747,3.1897544860839844
8,0.686587393283844,0.7615469098091125,1.324052333831787,0.001,0.5288310050964355,0.6867805123329163,3.330650568008423
9,0.7087385058403015,0.7743192315101624,1.2024786472320557,0.001,0.5302199125289917,0.6877830624580383,3.4113526344299316
10,0.6582421660423279,0.7484356760978699,1.5875405073165894,0.001,0.5240347981452942,0.6837795972824097,3.3529200553894043
11,0.686244547367096,0.7648083567619324,1.3617405891418457,0.001,0.5243863463401794,0.6842180490493774,3.407590389251709
12,0.7205949425697327,0.7851431965827942,1.1668225526809692,0.001,0.5306165814399719,0.6881702542304993,3.467012643814087
13,0.7406258583068848,0.7960500717163086,1.049514889717102,0.001,0.533284604549408,0.6904556155204773,3.5772178173065186
14,0.7500759363174438,0.8020055294036865,1.010473370552063,0.001,0.5295351147651672,0.6880902647972107,3.6645255088806152
15,0.7658143043518066,0.8118032217025757,0.9218587875366211,0.001,0.529711127281189,0.688108503818512,3.6990723609924316
16,0.7809270620346069,0.8215340375900269,0.8350527882575989,0.001,0.5328911542892456,0.6882580518722534,3.8623147010803223
17,0.7935774922370911,0.8269788026809692,0.7735888957977295,0.001,0.5248814225196838,0.685549259185791,3.900277853012085
18,0.8018510937690735,0.8348801136016846,0.7321556806564331,0.001,0.5221850872039795,0.6850541830062866,3.9744653701782227
19,0.8033708930015564,0.8369998931884766,0.7296684384346008,0.001,0.5252258777618408,0.6855077147483826,3.914856195449829
20,0.7989439964294434,0.8345639109611511,0.7453942894935608,0.001,0.5224682092666626,0.6837297677993774,4.099614143371582
21,0.8103393316268921,0.8332129716873169,0.6984798908233643,0.001,0.5280702114105225,0.6681666374206543,4.140385627746582
22,0.826492965221405,0.8265994787216187,0.628118097782135,0.001,0.5261203050613403,0.6474111676216125,4.276025772094727
23,0.8279831409454346,0.8210461735725403,0.6206859946250916,0.001,0.5246959924697876,0.6748239398002625,4.248408317565918
24,0.8272939920425415,0.8504346609115601,0.6233619451522827,0.001,0.525434136390686,0.6861163973808289,4.298860549926758
25,0.842052161693573,0.8639147281646729,0.5613935589790344,0.001,0.5246546268463135,0.6862232685089111,4.366544723510742
26,0.8513803482055664,0.8704120516777039,0.522478461265564,0.001,0.5277684330940247,0.6883967518806458,4.4787516593933105
27,0.8568320274353027,0.8744055032730103,0.4985800087451935,0.001,0.5285097360610962,0.6883885860443115,4.5263566970825195
28,0.8556408882141113,0.8733662962913513,0.5043706893920898,0.001,0.5222495794296265,0.6849982738494873,4.701822280883789
29,0.8550940155982971,0.8737233877182007,0.5073645710945129,0.001,0.5256036520004272,0.6859225630760193,4.587825298309326
30,0.8589199185371399,0.8771257400512695,0.49351954460144043,0.001,0.5234354734420776,0.6851260662078857,4.667784690856934
31,0.8170885443687439,0.849733829498291,0.6778640747070312,0.001,0.5202683210372925,0.6814099550247192,4.391382217407227
32,0.8311324119567871,0.8597995042800903,0.6162806153297424,0.001,0.5251340866088867,0.6869430541992188,4.365339756011963
